,Date,Inflation_Rate,Prime_Rate,Crude_prices,10_year_bond,manu_labor_rate,CAD_M1_MoneySupply,USD_CAD_rate,SNP_TSX_Close
0,2000-01,1.5,6.5,25.51,6.4915,18.25,216688000000.0,1.4482259902,8481.099609
1,2000-02,1.8,6.75,27.78,6.338571429,18.33,221673000000.0,1.4503407322381,9129.0
2,2000-03,1.8,7.0,27.49,6.02826087,18.23,225082000000.0,1.46035444669565,9462.400391
3,2000-04,1.4,7.0,22.76,5.924210526,18.27,228485000000.0,1.4683048305,9347.599609
4,2000-05,1.6,7.5,27.74,6.215,18.42,228101000000.0,1.49478053527273,9252.0
5,2000-06,1.7,7.5,29.8,5.895454545,18.28,230062000000.0,1.47670108727273,10195.5
6,2000-07,1.8,7.5,28.68,5.8635,18.31,231897000000.0,1.47802067609524,10406.299805
7,2000-08,1.9,7.5,30.2,5.766363636,18.33,232699000000.0,1.48226044134783,11247.900391
8,2000-09,1.8,7.5,33.14,5.7295,18.25,235280000000.0,1.48519488555,10377.900391
9,2000-10,1.7,7.5,30.96,5.723333333,18.25,237172000000.0,1.51196474963636,9639.599609
10,2000-11,1.9,7.5,32.55,5.727142857,18.23,238162000000.0,1.54268092757143,8819.900391
11,2000-12,1.9,7.5,25.66,5.402105263,18.33,241495000000.0,1.5224434587,8933.700195
12,2001-01,2.2,7.25,25.62,5.418636364,18.34,241236000000.0,1.50279914645455,9321.900391
13,2001-02,2.1,7.25,27.5,5.43,18.14,244021000000.0,1.52309773135,8078.700195
14,2001-03,2.1,6.75,24.5,5.301363636,18.23,246074000000.0,1.55839912240909,7608.0
15,2001-04,2.4,6.5,25.66,5.5915,18.33,247510000000.0,1.55817782915,7946.600098
16,2001-05,2.4,6.25,28.31,5.851363636,18.52,251786000000.0,1.54102991991304,8161.899902
17,2001-06,2.4,6.25,27.85,5.718095238,18.65,250389000000.0,1.52446485914286,7736.399902
18,2001-07,2.5,6.0,24.61,5.80047619,18.37,252626000000.0,1.52937082986364,7689.700195
19,2001-08,2.5,5.75,25.68,5.530909091,18.34,253387000000.0,1.53889624056522,7399.200195
20,2001-09,2.5,5.25,25.62,5.302631579,18.36,259557000000.00003,1.56669978435,6838.600098
21,2001-10,2.5,4.5,20.54,5.232727273,18.3,260571000000.00003,1.57079018217391,6885.700195
22,2001-11,2.3,4.0,18.8,5.177142857,18.46,265155000000.0,1.59011189368182,7425.700195
23,2001-12,2.4,4.0,18.71,5.408421053,18.62,269505000000.0,1.577009054,7688.399902
24,2002-01,2.3,3.75,19.42,5.343636364,18.6,271787000000.0,1.59912731042857,7648.5
25,2002-02,2.4,3.75,20.28,5.321,18.5,272881000000.0,1.5962820821,7637.5
26,2002-03,2.4,3.75,23.7,5.667,18.3,274278000000.00003,1.5861408127619,7851.5
27,2002-04,2.5,4.0,25.73,5.658636364,18.28,275020000000.0,1.58081362195455,7663.399902
28,2002-05,2.3,4.0,25.35,5.595909091,18.56,275200000000.0,1.55018139904348,7656.100098
29,2002-06,2.3,4.25,24.08,5.424,18.69,277003000000.0,1.53095145545,7145.600098
30,2002-07,2.3,4.5,25.74,5.290454545,19.07,278738000000.0,1.54520627586957,6605.399902
31,2002-08,2.4,4.5,26.65,5.12047619,18.21,281298000000.0,1.56880214413636,6612.0
32,2002-09,2.3,4.5,28.4,4.8855,18.58,282817000000.0,1.5746910927619,6180.399902
33,2002-10,2.2,4.5,27.54,5.127272727,18.83,284626000000.0,1.57795724082609,6248.799805
34,2002-11,2.5,4.5,24.34,5.0895,18.96,284463000000.0,1.57156358366667,6570.399902
35,2002-12,2.3,4.5,28.33,4.9675,18.83,283074000000.0,1.55872269515789,6614.5
36,2003-01,2.5,4.5,31.18,4.961818182,18.75,283707000000.0,1.53997062113636,6569.5
37,2003-02,2.5,4.5,32.77,5.012,19.06,283112000000.0,1.51195073345,6555.100098
38,2003-03,2.4,4.75,30.61,4.997142857,18.84,283057000000.0,1.4752132502381,6343.299805
39,2003-04,2.0,5.0,25.0,5.051904762,19.16,282288000000.0,1.45712247840909,6586.100098
40,2003-05,2.0,5.0,25.86,4.671904762,19.22,284292000000.0,1.38313513459091,6859.799805
41,2003-06,2.0,5.0,27.65,4.288095238,19.52,286165000000.0,1.35173424066667,6983.100098
42,2003-07,1.9,4.75,28.35,4.683181818,19.49,291375000000.0,1.37991292273913,7257.899902
43,2003-08,1.9,4.75,29.89,4.902,19.53,293614000000.0,1.39497838285714,7510.299805
44,2003-09,2.0,4.5,27.11,4.757142857,19.78,294963000000.0,1.36345263422727,7421.100098
45,2003-10,2.0,4.5,29.61,4.815454545,19.7,294154000000.0,1.32272553030435,7772.700195
46,2003-11,1.8,4.5,28.75,4.856842105,19.84,295696000000.0,1.3119394746,7859.399902
47,2003-12,2.0,4.5,29.81,4.729047619,19.94,297280000000.0,1.31215870195238,8220.900391
48,2004-01,1.7,4.25,31.28,4.586190476,20.11,300740000000.0,1.29607889571429,8521.400391
49,2004-02,1.6,4.25,30.86,4.4515,20.03,303689000000.0,1.3286038153,8788.5
50,2004-03,1.7,4.0,33.63,4.260434783,19.92,306122000000.0,1.32795310113043,8585.900391
51,2004-04,2.0,3.75,33.59,4.612857143,19.71,309306000000.0,1.34114026018182,8244.0
52,2004-05,2.0,3.75,37.57,4.773,20.16,313952000000.0,1.37738823204762,8417.299805
53,2004-06,2.0,3.75,35.18,4.932727273,20.0,315344000000.0,1.35804805781818,8545.599609
54,2004-07,1.9,3.75,38.22,4.75,19.77,315878000000.0,1.32242954095455,8458.099609
55,2004-08,1.9,3.75,42.74,4.630952381,20.02,316026000000.0,1.31272423927273,8377.0
56,2004-09,1.8,4.0,43.2,4.602380952,19.7,316179000000.0,1.28748604195455,8668.299805
57,2004-10,1.9,4.25,49.78,4.55,20.23,317248000000.0,1.24745142552381,8871.0
58,2004-11,2.0,4.25,43.11,4.484761905,20.41,317483000000.0,1.19588253331818,9030.099609
59,2004-12,2.0,4.25,39.6,4.32047619,20.31,321653000000.0,1.21794257178261,9246.700195
60,2005-01,2.0,4.25,44.51,4.2605,20.62,324382000000.0,1.22479893166667,9204.099609
61,2005-02,2.0,4.25,45.48,4.205,20.6,326783000000.0,1.23788242865,9668.299805
62,2005-03,2.0,4.25,53.1,4.358181818,20.34,328193000000.0,1.21538963243478,9612.400391
63,2005-04,2.0,4.25,51.88,4.193809524,20.65,330593000000.0,1.23664066547619,9369.299805
64,2005-05,1.9,4.25,48.65,4.073809524,20.32,333187000000.0,1.25387067736364,9607.299805
65,2005-06,2.0,4.25,54.35,3.828181818,20.6,333710000000.0,1.24034910831818,9902.799805
66,2005-07,2.1,4.25,57.52,3.8995,20.33,332110000000.0,1.22723169809524,10422.900391
67,2005-08,2.2,4.25,63.98,3.920454545,20.5,331882000000.0,1.20497266821739,10668.900391
68,2005-09,2.2,4.5,62.91,3.868571429,20.99,335806000000.0,1.17798262236364,11011.799805
69,2005-10,2.0,4.75,58.54,4.047,20.74,337808000000.0,1.178071209,10383.299805
70,2005-11,2.0,4.75,55.24,4.107142857,20.55,338801000000.0,1.18123798613636,10824.099609
71,2005-12,2.0,5.0,56.86,4.041,20.48,340190000000.0,1.162057111,11272.299805
72,2006-01,2.1,5.25,62.99,4.029047619,20.42,343239000000.0,1.15708621668182,11945.599609
73,2006-02,2.1,5.25,60.21,4.17,20.54,348088000000.0,1.14895882105,11688.299805
74,2006-03,2.0,5.5,62.06,4.199565217,20.51,350940000000.0,1.15732184304348,12110.599609
75,2006-04,1.9,5.75,70.26,4.415789474,20.44,353340000000.0,1.1438478842,12204.200195
76,2006-05,2.0,6.0,69.78,4.399545455,20.4,358142000000.0,1.10922145104348,11744.5
77,2006-06,1.8,6.0,68.56,4.441363636,20.11,359272000000.0,1.11409280713636,11612.900391
78,2006-07,2.0,6.0,73.67,4.444,20.29,362166000000.0,1.12894207757143,11831.0
79,2006-08,2.1,6.0,73.23,4.252727273,20.63,364164000000.0,1.11867327869565,12073.799805
80,2006-09,2.1,6.0,61.96,4.068571429,20.65,367115000000.0,1.11611179271429,11761.299805
81,2006-10,2.3,6.0,57.81,4.106666667,20.62,369905000000.0,1.128186914,12344.599609
82,2006-11,2.4,6.0,58.76,3.99952381,20.63,374316000000.0,1.1363942235,12752.400391
83,2006-12,2.2,6.0,62.47,3.966315789,21.03,376251000000.0,1.15297758019048,12908.400391
84,2007-01,2.2,6.0,53.68,4.121818182,20.93,378011000000.0,1.17537308947826,13034.099609
85,2007-02,2.5,6.0,57.56,4.1175,20.99,380869000000.0,1.170706321,13045.0
86,2007-03,2.5,6.0,62.05,4.045909091,21.13,384263000000.0,1.16868522513636,13165.5
87,2007-04,2.6,6.0,67.49,4.1715,21.51,387519000000.0,1.1350765572381,13416.700195
88,2007-05,2.6,6.0,67.21,4.292727273,21.64,390086000000.0,1.09477266743478,14056.799805
89,2007-06,2.6,6.0,71.05,4.612857143,21.68,393690000000.0,1.06607575242857,13906.599609
90,2007-07,2.6,6.25,76.93,4.59,21.78,397349000000.0,1.0512151,13868.599609
91,2007-08,2.4,6.25,70.76,4.428636364,21.47,400030000000.0,1.05838075391304,13660.5
92,2007-09,2.4,6.25,77.17,4.356315789,21.55,402146000000.0,1.02635048055,14098.900391
93,2007-10,2.3,6.25,82.34,4.362727273,22.1,397987000000.0,0.975638619304348,14625.0
94,2007-11,2.2,6.25,92.41,4.121428571,22.16,399783000000.0,0.967630501181818,13689.099609
95,2007-12,2.3,6.0,90.93,4.015789474,22.45,402643000000.0,1.0018955773,13833.099609
96,2008-01,2.4,5.75,92.18,3.848181818,22.22,406328000000.0,1.01157569395652,13155.099609
97,2008-02,2.3,5.75,94.99,3.828,22.37,408334000000.0,1.00021911652381,13582.700195
98,2008-03,2.2,5.25,103.64,3.509,22.64,411393000000.0,1.00299197842857,13350.099609
99,2008-04,2.3,4.75,109.07,3.628636364,22.11,414350000000.0,1.01619915918182,13937.0
100,2008-05,2.4,4.75,122.8,3.621428571,22.04,422241000000.0,0.999318181818182,14714.700195
101,2008-06,2.7,4.75,132.32,3.76,22.05,424607000000.0,1.01638095238095,14467.0
102,2008-07,2.7,4.75,132.72,3.750454545,21.68,426536000000.0,1.015,13592.900391
103,2008-08,2.8,4.75,113.24,3.5915,21.61,429610000000.0,1.05371428571429,13771.299805
104,2008-09,3.1,4.75,97.23,3.540952381,21.41,435155000000.0,1.05868181818182,11752.900391
105,2008-10,3.1,4.0,71.58,3.668181818,21.99,440703000000.0,1.18052173913043,9762.799805
106,2008-11,3.3,4.0,52.45,3.571578947,22.25,447092000000.0,1.219,9270.599609
107,2008-12,3.2,3.5,39.95,2.945714286,21.44,451954000000.0,1.2371,8987.700195
108,2009-01,3.1,3.0,43.44,2.812380952,21.02,454170000000.0,1.22805,8694.900391
109,2009-02,3.1,3.0,43.32,2.960526316,21.22,455009000000.0,1.24415,8123.0
110,2009-03,3.3,2.5,46.54,2.885909091,21.39,459321000000.0,1.26413636363636,8720.400391
111,2009-04,3.1,2.25,50.18,2.954285714,21.17,465497000000.0,1.22409090909091,9324.799805
112,2009-05,3.2,2.25,57.3,3.202,20.7,470097000000.0,1.15085714285714,10370.099609
113,2009-06,3.1,2.25,68.61,3.459090909,20.32,472537000000.0,1.12617272727273,10374.900391
114,2009-07,2.7,2.25,64.44,3.429090909,20.19,480489000000.0,1.12321739130435,10787.200195
115,2009-08,2.4,2.25,72.51,3.4645,20.49,488209000000.0,1.08728571428571,10868.200195
116,2009-09,2.4,2.25,67.65,3.365714286,21.39,491861000000.0,1.08104545454545,11395.0
117,2009-10,2.4,2.25,72.77,3.425238095,20.5,497395000000.0,1.05404545454545,10910.799805
118,2009-11,2.1,2.25,76.66,3.3925,20.67,504477000000.0,1.0587619047619,11447.200195
119,2009-12,1.9,2.25,74.46,3.416190476,21.35,506972000000.0,1.05469565217391,11746.099609
120,2010-01,1.8,2.25,76.17,3.485,21.33,509659000000.0,1.04271428571429,11094.299805
121,2010-02,1.7,2.25,73.75,3.423684211,21.64,516825000000.00006,1.05655,11629.599609
122,2010-03,1.5,2.25,78.83,3.490434783,21.71,519057000000.0,1.02304347826087,12037.700195
123,2010-04,1.4,2.25,84.82,3.67,20.85,523070000000.00006,1.00545454545455,12210.700195
124,2010-05,1.1,2.25,75.95,3.4455,21.71,530994000000.0,1.0402380952381,11763.0
125,2010-06,1.0,2.5,74.76,3.297727273,21.68,532427000000.0,1.03809090909091,11294.400391
126,2010-07,1.2,2.75,75.58,3.185238095,22.3,535744000000.0,1.04345454545455,11713.400391
127,2010-08,1.2,2.75,77.04,2.94952381,22.14,536540000000.0,1.04077272727273,11913.900391
128,2010-09,0.9,3.0,77.84,2.881428571,22.59,540594000000.00006,1.03286363636364,12368.700195
129,2010-10,1.1,3.0,82.67,2.766,22.08,543676000000.00006,1.01904761904762,12676.200195
130,2010-11,1.0,3.0,85.28,3.022380952,22.4,546230000000.0,1.01286363636364,12952.900391
131,2010-12,1.2,3.0,91.45,3.204761905,22.44,550280000000.0,1.00769565217391,13443.200195
132,2011-01,1.2,3.0,96.52,3.253,22.01,553112000000.0,0.993857142857143,13552.0
133,2011-02,1.2,3.0,103.72,3.417368421,22.83,556445000000.0,0.9878,14136.5
134,2011-03,1.8,3.0,114.64,3.266521739,22.61,558922000000.0,0.976695652173913,14116.099609
135,2011-04,1.7,3.0,123.26,3.328,22.52,559941000000.0,0.957809523809524,13944.799805
136,2011-05,1.9,3.0,114.99,3.151904762,22.93,562807000000.0,0.9685,13802.900391
137,2011-06,1.9,3.0,113.83,2.987727273,22.52,567932000000.0,0.977227272727273,13300.900391
138,2011-07,1.9,3.0,116.97,2.9385,22.35,571598000000.0,0.955809523809524,12945.599609
139,2011-08,2.0,3.0,110.22,2.446363636,22.54,574604000000.0,0.981652173913043,12768.700195
140,2011-09,2.1,3.0,112.83,2.196666667,22.12,588000000000.0,1.00181818181818,11623.799805
141,2011-10,2.0,3.0,109.55,2.296,22.9,593573000000.0,1.02052380952381,12252.099609
142,2011-11,2.1,3.0,110.77,2.122380952,22.63,594149000000.0,1.02463636363636,12204.099609
143,2011-12,2.0,3.0,107.87,1.992,23.28,596155000000.0,1.02318181818182,11955.099609
144,2012-01,2.0,3.0,110.69,1.98,22.72,607058000000.0,1.01304545454545,12452.200195
145,2012-02,2.2,3.0,119.33,2.021,22.87,608998000000.0,0.996285714285714,12644.0
146,2012-03,1.6,3.0,125.45,2.106818182,23.02,611193000000.0,0.993454545454545,12392.200195
147,2012-04,1.9,3.0,119.75,2.0645,23.12,618802000000.0,0.992761904761905,12292.700195
148,2012-05,1.7,3.0,110.34,1.922272727,23.58,625973000000.0,1.00991304347826,11513.200195
149,2012-06,1.7,3.0,95.16,1.747619048,23.08,632008000000.0,1.0277619047619,11596.599609
150,2012-07,1.6,3.0,102.62,1.656190476,23.44,636160000000.0,1.01386363636364,11664.700195
151,2012-08,1.6,3.0,113.36,1.826818182,23.49,637607000000.0,0.992565217391304,11949.299805
152,2012-09,1.4,3.0,112.86,1.837894737,23.57,636174000000.0,0.9783,12317.5
153,2012-10,1.5,3.0,111.71,1.811818182,23.23,636379000000.0,0.986478260869565,12422.900391
154,2012-11,1.5,3.0,109.06,1.738095238,22.95,642870000000.0,0.996863636363636,12239.400391
155,2012-12,1.5,3.0,109.49,1.767894737,23.9,645790000000.0,0.989571428571429,12433.5
156,2013-01,1.3,3.0,112.96,1.931363636,23.11,649357000000.0,0.991782608695652,12685.200195
157,2013-02,1.4,3.0,116.05,1.967894737,23.83,662746000000.0,1.01,12821.799805
158,2013-03,1.4,3.0,108.47,1.8515,23.49,669691000000.0,1.02409523809524,12749.900391
159,2013-04,1.2,3.0,102.25,1.748636364,23.66,672515000000.0,1.01863636363636,12456.5
160,2013-05,1.2,3.0,102.56,1.901818182,22.92,672589000000.0,1.02052380952381,12650.400391
161,2013-06,1.2,3.0,102.92,2.2445,23.65,676324000000.0,1.031325,12129.099609
162,2013-07,1.3,3.0,107.93,2.438181818,23.31,679369000000.0,1.0402652173913,12486.599609
163,2013-08,1.1,3.0,111.28,2.611428571,23.22,684908000000.0,1.04047727272727,12653.900391
164,2013-09,1.3,3.0,111.6,2.698,23.21,687343000000.0,1.03522380952381,12787.200195
165,2013-10,1.1,3.0,109.08,2.518181818,23.09,691851000000.0,1.03667391304348,13361.299805
166,2013-11,0.9,3.0,107.79,2.5585,22.37,699625000000.0,1.04896666666667,13395.400391
167,2013-12,1.1,3.0,110.76,2.6735,23.12,705300000000.0,1.06354090909091,13621.599609
168,2014-01,1.2,3.0,108.12,2.534090909,22.35,713601000000.0,1.09348695652174,13694.900391
169,2014-02,1.1,3.0,108.9,2.42,22.8,714033000000.0,1.105675,14209.599609
170,2014-03,1.3,3.0,107.48,2.454285714,22.88,717899000000.0,1.11068571428571,14335.299805
171,2014-04,1.3,3.0,107.76,2.444761905,23.29,717214000000.0,1.09912272727273,14651.900391
172,2014-05,1.3,3.0,109.54,2.315238095,22.52,723029000000.0,1.08870909090909,14604.200195
173,2014-06,1.3,3.0,111.8,2.298571429,23.32,725893000000.0,1.08258095238095,15146.0
174,2014-07,1.3,3.0,106.77,2.194545455,23.51,728370000000.0,1.0737347826087,15330.700195
175,2014-08,1.3,3.0,101.61,2.062,24.0,735188000000.0,1.09221428571429,15625.700195
176,2014-09,1.3,3.0,97.09,2.180952381,24.0,740468000000.0,1.10071363636364,14960.5
177,2014-10,1.4,3.0,87.43,2.010454545,24.03,747696000000.0,1.12166956521739,14613.299805
178,2014-11,1.6,3.0,79.44,2.003157895,24.26,749238000000.0,1.133365,14744.700195
179,2014-12,1.5,3.0,62.34,1.851904762,24.24,753656000000.0,1.15436956521739,14632.400391
180,2015-01,1.6,2.85,47.76,1.525714286,23.38,755073000000.0,1.20994090909091,14673.5
181,2015-02,1.5,2.85,58.1,1.379473684,24.52,762334000000.0,1.249695,15234.299805
182,2015-03,1.5,2.85,55.89,1.421363636,24.27,766809000000.0,1.26120454545455,14902.400391
183,2015-04,1.5,2.85,59.52,1.410952381,25.25,771243000000.0,1.23413636363636,15224.5
184,2015-05,1.7,2.85,64.08,1.744,24.17,774070000000.0,1.2177,15014.099609
185,2015-06,1.7,2.85,61.48,1.78,24.35,781445000000.0,1.23576363636364,14553.299805
186,2015-07,1.7,2.7,56.56,1.569545455,24.63,792650000000.0,1.2848,14468.400391
187,2015-08,1.8,2.7,46.52,1.3915,24.08,800711000000.0,1.31401904761905,13859.099609
188,2015-09,1.8,2.7,47.62,1.481428571,24.33,806454000000.0,1.32664090909091,13307.0
189,2015-10,1.8,2.7,48.43,1.463333333,25.01,809158000000.0,1.30621818181818,13529.200195
190,2015-11,1.9,2.7,44.27,1.6335,24.96,813116000000.0,1.3274619047619,13469.799805
191,2015-12,1.8,2.7,38.01,1.45952381,24.94,815904000000.0,1.37170434782609,13010.0
192,2016-01,1.9,2.7,30.7,1.258,25.02,823196000000.0,1.42071428571429,12822.099609
193,2016-02,1.8,2.7,32.18,1.1245,24.86,829780000000.0,1.37918571428571,12860.400391
194,2016-03,1.8,2.7,38.21,1.268181818,24.73,831456000000.0,1.32116956521739,13494.400391
195,2016-04,1.8,2.7,41.58,1.336190476,24.54,834127000000.0,1.2817619047619,13951.5
196,2016-05,1.7,2.7,46.74,1.35,23.66,839032000000.0,1.29507727272727,14065.799805
197,2016-06,1.6,2.7,48.25,1.168181818,25.03,844136000000.0,1.2887,14064.5
198,2016-07,1.6,2.7,44.95,1.051,24.97,859918000000.0,1.3039619047619,14582.700195
199,2016-08,1.5,2.7,45.84,1.042727273,25.15,867111000000.0,1.29959565217391,14598.0
200,2016-09,1.3,2.7,46.57,1.086190476,24.45,875802000000.0,1.30972272727273,14725.900391
201,2016-10,1.3,2.7,49.52,1.1665,24.99,883642000000.0,1.32545714285714,14787.299805
202,2016-11,1.0,2.7,44.73,1.437619048,25.04,889909000000.0,1.34418636363636,15082.900391
203,2016-12,1.2,2.7,53.31,1.732,25.46,895146000000.0,1.33537727272727,15287.599609
204,2017-01,1.1,2.7,54.58,1.722380952,25.47,908387000000.0,1.32064545454545,15386.0
205,2017-02,1.1,2.7,54.87,1.702105263,25.74,906560000000.0,1.31089,15399.200195
206,2017-03,1.0,2.7,51.59,1.714347826,25.82,915745000000.0,1.33834782608696,15547.799805
207,2017-04,1.0,2.7,52.31,1.523157895,26.3,928014000000.0,1.34378,15586.099609
208,2017-05,0.8,2.7,50.33,1.513181818,25.06,940231000000.0,1.36043043478261,15349.900391
209,2017-06,0.9,2.7,46.37,1.502727273,25.3,944515000000.0,1.32980454545455,15182.200195
210,2017-07,1.1,2.95,48.48,1.908,25.9,946954000000.0,1.27024761904762,15143.900391
211,2017-08,1.2,2.95,51.7,1.883636364,25.23,945268000000.0,1.26062173913043,15211.900391
212,2017-09,1.2,3.2,56.15,2.0495,25.42,945972000000.0,1.22879047619048,15634.900391
213,2017-10,1.3,3.2,57.51,2.050952381,25.04,951221000000.0,1.26020909090909,16025.599609
214,2017-11,1.3,3.2,62.71,1.918571429,25.47,952952000000.0,1.27649545454545,16067.5
215,2017-12,1.5,3.2,64.37,1.915263158,25.84,961536000000.0,1.27694285714286,16209.099609
216,2018-01,1.6,3.45,69.08,2.198181818,25.32,967308000000.0,1.24325217391304,15951.700195
217,2018-02,1.8,3.45,65.32,2.324210526,24.95,972926000000.0,1.25839,15442.700195
218,2018-03,1.9,3.45,66.02,2.188571429,25.77,977253000000.0,1.293,15367.299805
219,2018-04,1.9,3.45,72.11,2.249047619,24.32,976183000000.0,1.27325714285714,15607.900391
220,2018-05,1.9,3.45,76.98,2.375454545,25.56,972118000000.0,1.2871347826087,16061.5
221,2018-06,1.9,3.45,74.41,2.209047619,24.92,976614000000.0,1.31239047619048,16277.700195
222,2018-07,2.1,3.7,74.25,2.187142857,24.84,977035000000.0,1.31318181818182,16434.0
223,2018-08,2.0,3.7,72.53,2.295454545,25.2,981116000000.0,1.3038652173913,16262.900391
224,2018-09,1.9,3.7,78.89,2.353684211,25.26,985772000000.0,1.303745,16073.099609
225,2018-10,1.9,3.95,81.03,2.488636364,25.59,989978000000.0,1.3006347826087,15027.299805
226,2018-11,1.8,3.95,64.75,2.407619048,25.8,1000058000000.0,1.32006363636364,15197.799805
227,2018-12,1.8,3.95,57.36,2.057894737,26.37,1013907000000.0,1.34468095238095,14322.900391
228,2019-01,1.7,3.95,59.41,1.953636364,25.41,1011367000000.0,1.33158260869565,15540.599609
229,2019-02,1.9,3.95,63.96,1.907368421,26.26,1012406000000.0,1.32086,15999.0
230,2019-03,1.9,3.95,66.14,1.712380952,25.74,1015832000000.0,1.33681904761905,16102.099609
231,2019-04,2.0,3.95,71.23,1.724285714,26.16,1014431000000.0,1.33779090909091,16580.699219
232,2019-05,2.1,3.95,71.32,1.664545455,25.9,1019448000000.0,1.34594347826087,16037.5
233,2019-06,2.0,3.95,64.22,1.4625,25.84,1021935000000.0,1.32873,16382.200195
234,2019-07,2.1,3.95,63.92,1.519090909,25.82,1032385000000.0,1.31004347826087,16406.599609
235,2019-08,2.0,3.95,59.04,1.205238095,26.54,1041854000000.0,1.32750909090909,16442.099609
236,2019-09,2.2,3.95,62.83,1.364,25.92,1052965000000.0,1.32430952380952,16658.599609
237,2019-10,2.2,3.95,59.71,1.449545455,26.0,1062508000000.0,1.31901304347826,16483.199219
238,2019-11,2.3,3.95,63.21,1.4995,25.96,1073351000000.0,1.32380476190476,17040.199219
239,2019-12,2.3,3.95,67.31,1.6045,27.71,1091754000000.0,1.31703636363636,17063.400391
240,2020-01,2.1,3.95,63.65,1.492272727,26.48,1095434000000.0,1.30824347826087,17318.5
241,2020-02,1.9,3.95,55.66,1.294736842,26.99,1122014000000.0,1.3284,16263.099609
242,2020-03,1.5,2.45,32.01,0.819090909,26.45,1164965000000.0,1.39525,13378.799805
243,2020-04,1.3,2.45,18.38,0.657142857,27.21,1203744000000.0,1.40567727272727,14780.700195
244,2020-05,1.1,2.45,29.38,0.551,26.61,1237903000000.0,1.3975619047619,15192.799805
245,2020-06,1.2,2.45,40.27,0.561363636,26.13,1270147000000.0,1.35503181818182,15515.200195
246,2020-07,1.0,2.45,43.24,0.516363636,27.1,1295540000000.0,1.35041304347826,16169.200195
247,2020-08,1.2,2.45,44.74,0.5635,26.65,1325205000000.0,1.32307142857143,16514.400391
248,2020-09,1.2,2.45,40.91,0.55952381,26.63,1350588000000.0,1.32217727272727,16121.400391
249,2020-10,1.5,2.45,40.19,0.602857143,26.73,1376690000000.0,1.32111363636364,15580.599609
250,2020-11,1.5,2.45,42.69,0.6885,27.17,1396705000000.0,1.30657619047619,17190.300781
251,2020-12,1.3,2.45,49.99,0.730952381,28.8,1407405000000.0,1.28100869565217,17433.400391
252,2021-01,1.4,2.45,54.77,0.8055,27.68,1425561000000.0,1.27244285714286,17337.0
253,2021-02,1.5,2.45,62.28,1.099473684,28.24,1459324000000.0,1.26992,18060.300781
254,2021-03,2.0,2.45,65.41,1.496521739,27.72,1476611000000.0,1.25737391304348,18700.699219
255,2021-04,2.4,2.45,64.81,1.516190476,27.1,1494365000000.0,1.24990454545455,19108.300781
256,2021-05,2.8,2.45,68.53,1.524,27.64,1518893000000.0,1.21233333333333,19731.0
257,2021-06,2.7,2.45,73.16,1.425,27.24,1532282000000.0,1.22186363636364,20165.599609
258,2021-07,2.9,2.45,75.17,1.251428571,27.69,1553405000000.0,1.25226818181818,20287.800781
259,2021-08,3.2,2.45,70.75,1.191904762,27.59,1570245000000.0,1.25967727272727,20582.900391
260,2021-09,3.4,2.45,74.49,1.263,27.6,1575215000000.0,1.26674545454545,20070.300781
261,2021-10,3.3,2.45,83.54,1.597,27.31,1584076000000.0,1.2439,21037.099609
262,2021-11,3.5,2.45,81.05,1.685714286,27.58,1606568000000.0,1.25644545454545,20660.0
263,2021-12,3.5,2.45,74.17,1.45,28.67,1607523000000.0,1.27957826086957,21222.800781
264,2022-01,4.0,2.45,86.51,1.759,28.14,1623238000000.0,1.26184761904762,21098.300781
265,2022-02,4.4,2.45,97.13,1.879473684,28.56,1643523000000.0,1.271675,21126.400391
266,2022-03,4.9,2.7,117.25,2.132173913,28.9,1641170000000.0,1.26578695652174,21890.199219
267,2022-04,5.3,3.2,104.58,2.704,28.68,1623740000000.0,1.26267142857143,20762.0
268,2022-05,5.9,3.2,113.34,2.918571429,28.1,1620052000000.0,1.28512272727273,20729.300781
269,2022-06,6.1,3.7,122.71,3.315454545,29.03,1610199000000.0,1.28136363636364,18861.400391
